Age;AgeSquare;Genre;Children;Education;Country;City;Employment;Position;Work_culture;Floor;Sharing;Work_activity;Thermal;Profile;Top_energy;Organisation_energy;Barriers;Intentions;Confidence;How_often;Temperature_winter;Temperature_summer;Lighting_workplace;Consensus;Stairs_elevator;printing_avoid;printing_delay;Efficient_mode;Switchoff_stop;Switchoff_breaks;Sacrifice_winter;Wear_dress;Wear_casual;Open_windows;Influenceness;Susceptibility;Initiative_join;Publicsocialrecognition;personalpraiseprivately;Themajorityofyourpeerssupportenergyefficientbehaviour;Youreceiveenergyrelatedinformationinasimpleandaestheticallyappea;Improvementofyourenergyperformanceentitlesyoutoextraperkse.g.fle;Yourteamcelebratesenergysavingsachievedcollectively;Youareabletogetinformationaboutthepeoplebehindenergyrelateddatac;Youareassistedinsettingmeetingandreviewingyourownpersonalenergys;Yourtopmanagersarealsocommittedtosaveenergy;Youcantrackyourownenergyperformanceinrealtimeandhistorically;Theoverallenergysavinggoalsarebrokendownintosmallereasilyachieva;Thefeasibilityoftheproposedenergysavingshavebeenverifiedinotherb;Theenergyrelatedinformationistailoredtoyouandyouareabletoselfcon;Informationontheactualeffectthatyourpotentialactionsmayhaveupont;Comparativeassessmentofyouractualenergyperformancecomparedtobenc;Comparativeassessmentofyourenergysavingperformancewiththerespect;Historicalcomparisonofyourenergyperformanceandorconsumption;Tipsorsuggestionsontheenergysavingpracticeofthedayweek;Progresstipsandlessonslearnedonspecificenergysavingactionsperfor;Adviceandquotesfromenergyexpertsincludingexternalenergyconsultan;Adviceandquotesfromenergyexpertsincludingexternalenergyconsult_A;Frequency;Response_signs;Social_Recognition;Self_monitoring;Suggestions;Appraisal;Peer_Pressure;Rewards;Convenience_Flexibility;Trust_Validity;Self_assessment
2.982271903;8.997114671;2.221339683;#VALUE!;5.050703414;3.791500815;7.966406488;1.161212801;0.976399392;0.803503153;3.218453575;2.797284463;4.81233269;2.953952463;3.985578446;#VALUE!;2.143080378;0.886403833;3.244725774;2.126043168;4.894465881;#VALUE!;#VALUE!;3.849083229;2.767308983;3.172316566;5.12606154;3.890959704;5.063640107;4.774770967;1.190284889;0.877763123;1.009492425;0.960162901;4.244062412;1.977101187;2.10144568;2.817936412;5.969577025;3.885108846;2.24065845;2.984271324;0.781312171;2.222783265;6.198794884;6.185523239;3.062680061;5.804612213;5.954272762;5.961290471;5.837173004;0.773647686;1.065158905;0.855653976;0.890909895;0.862100707;1.140173418;0.795039255;1.156995648;0.976020616;4.960588643;4.043362265;3.235144411;0.772650967;5.038889691;1.799011715;1.22693594;3.807914574;4.072541492;2.205770809
1.814390754;3.837722803;1.227777822;#VALUE!;2.053956883;4.063490059;8.146770464;0.974384872;0.83493199;0.832292904;3.852566397;0.988469953;4.947540945;2.058556346;1.799804821;#VALUE!;1.993463389;1.104643318;1.868929956;0.95522593;1.772070087;#VALUE!;#VALUE!;4.095781342;2.147899344;2.17273988;4.122656999;2.959546356;0.816890179;4.851869025;1.788833893;3.186754479;5.082976166;4.823110912;2.141881834;3.182139656;1.118728043;3.881379363;2.790768388;3.228076852;3.077692631;2.842285752;3.249430251;3.071421171;2.857944783;2.816765743;2.813032271;3.157997778;3.075212374;3.166805452;2.879446186;2.897192222;3.020422473;2.958229374;3.189861807;3.169291292;2.764399207;2.988336804;3.194049018;0.781117756;1.903858606;3.232027797;2.850102579;3.159621582;2.776599848;3.099702644;2.826440957;3.034257931;3.088953858;2.756925699
1.868270938;3.862255599;0.770789855;#VALUE!;6.218868083;3.870585112;7.983221644;1.075471657;0.963559748;1.18279306;3.810662493;1.188666214;4.811407799;3.190420184;2.21821767;#VALUE!;2.191408958;1.074216469;2.106918418;1.203393502;2.860496653;#VALUE!;#VALUE!;4.013934977;4.120226244;2.044418107;2.82099626;2.775984506;1.048499177;5.082174376;1.113623287;2.906848008;4.123785847;2.890351071;4.833015008;4.075177075;0.761280682;3.148240551;3.053675783;2.903185773;3.084390088;3.248631918;2.776567449;3.171637747;2.901116909;3.117065181;2.894700306;3.247728115;3.235734219;2.888768507;3.157137448;3.970753997;1.866154205;1.773021807;4.248795281;3.824373394;3.115791051;2.104824788;2.07747044;4.841853838;3.958719295;3.220836657;3.016068997;3.911016828;3.127532667;3.220440829;3.054754848;3.081779818;3.009814514;2.815934589
3.200192787;9.164455557;2.00152733;#VALUE!;4.231557209;3.800431624;7.96641356;0.826547547;1.006976343;5.093192377;2.931760016;3.078215385;2.829344571;2.078860759;6.00172033;#VALUE!;3.114249723;4.129159414;2.194441566;1.048385466;1.22044455;#VALUE!;#VALUE!;4.018546483;1.807449297;4.201318505;4.1261694;1.161426686;0.766879796;4.811749025;3.048823956;2.234766876;4.771974479;4.827973304;4.767298148;2.940102105;1.223234137;3.157581736;2.876982462;2.783389457;3.164006116;3.950219223;1.887916431;2.882264166;3.143069501;4.989725238;1.841178982;2.228687702;4.081020729;2.87219885;3.850221094;1.79474752;4.203038242;1.830842021;1.808653703;2.034399957;1.915769916;2.078351658;1.807417802;1.190209756;3.180123867;2.82714642;2.848092653;2.179996477;3.164338597;2.023351933;2.079252718;4.178866696;3.195721625;3.199321505
2.006798729;3.765181684;2.125928165;#VALUE!;4.170042696;4.129704053;8.072273452;0.941736932;0.90563044;1.934109061;2.803454345;2.860801618;4.792458185;2.798396806;2.186961982;#VALUE!;3.110399207;4.083888384;1.805337245;0.853893868;4.908357597;#VALUE!;#VALUE!;3.915572868;2.08535437;3.774634165;3.929542414;1.890916995;3.879299608;4.797004872;1.784695255;2.209695319;2.082345623;1.197678238;1.901394072;2.063816187;0.961945337;2.889894802;2.094484735;1.912434024;3.180370475;2.931804945;2.894746128;2.862191144;3.963233849;1.928713115;3.762435647;1.996771993;4.21016061;3.078662103;2.822096073;4.14886149;2.193979977;4.00164298;4.923043999;3.205104314;3.093691983;4.995318245;2.097902171;0.785530277;3.809956475;2.952656968;2.866812077;2.969852332;2.229122087;3.135710758;3.04883919;2.963131316;4.073132407;2.986957055
3.842410371;15.84183209;1.225509468;#VALUE!;3.219441949;3.843420902;7.990029431;2.220155835;3.81400206;1.055385322;4.048295552;2.813167013;4.856468159;2.2165628;3.081629929;#VALUE!;3.134477118;3.823442483;3.098465734;2.158812947;5.057388352;#VALUE!;#VALUE!;3.959444639;1.090932593;3.755694159;3.862879462;1.790071242;4.779885094;5.088396033;5.237555254;4.127731517;5.028045038;5.246154497;5.010642826;3.096254473;1.242538468;1.951934074;2.988056418;3.095887195;1.904552784;1.992215142;1.07347949;2.111264746;2.969399803;2.968248779;3.110106538;2.984391371;3.185448367;2.877793382;2.0568216;3.200172533;2.989912344;2.899011755;3.184511561;3.938657381;3.829460637;4.120774093;3.142884802;0.752623236;3.100363889;2.909285892;2.913150922;3.997797943;2.815274194;3.133078135;0.794162703;3.004636896;3.197931045;2.790554389
1.959066742;4.238311377;1.961772932;#VALUE!;3.889218719;3.943509508;8.222608303;0.825329929;0.971325117;2.218944201;2.889519788;1.086380547;3.939806558;0.963449307;1.890879949;#VALUE!;1.949152812;1.057321688;2.84240798;1.895923281;5.042031085;#VALUE!;#VALUE!;1.144562794;2.03314575;4.027625854;3.074777699;1.959876903;0.86321534;4.984150799;1.096400109;2.856821402;3.119243581;2.816511608;4.067845896;3.971253841;0.916330944;1.85014092;3.076757293;2.771936943;1.86477204;2.182777343;3.038853283;2.92378894;2.914539143;2.765259808;2.872850384;1.826820509;1.897177493;2.813527198;2.079441865;3.851614362;4.172078595;3.949532163;3.962749288;4.225892799;4.074107239;3.940461051;4.054691485;1.006480003;2.868325937;2.957865054;3.093732098;4.069526538;3.134903273;3.188624914;2.844328371;3.091550606;3.807801142;4.092914364
3.062869105;9.130456196;0.821245245;#VALUE!;4.907572346;3.947878584;8.19556006;1.936172053;1.179477227;1.907649159;1.924143846;2.974293795;4.875186418;4.202662322;2.081938366;#VALUE!;2.874044943;0.836428294;2.210237909;1.208597974;1.032426869;#VALUE!;#VALUE!;4.004576314;1.823530265;3.921380835;3.051351943;1.993228578;0.82722019;3.94834148;1.976490651;2.945533431;5.15851699;5.158345748;4.969479561;4.060910086;1.840828221;0.954764904;1.844047563;1.921291153;2.161403825;3.01039755;1.100574338;1.035636038;3.021853092;3.057134474;2.083665798;1.903017449;3.19722452;2.773786084;3.088278608;5.239220535;4.081120115;4.238367838;2.82130534;3.931805886;3.76143837;3.09187435;3.174106814;1.023999759;3.227163454;1.924469536;2.7626663;4.183375603;2.090285717;3.078325444;0.848336721;3.185580657;2.767697668;3.891581688
3.986519389;15.76104862;1.785372692;#VALUE!;3.859745584;4.09444008;7.942240166;0.777050783;1.07702328;1.0655537;3.203964154;3.230035776;4.941079;3.202048007;6.024446958;#VALUE!;3.180257954;4.165655597;3.054579419;2.038119133;3.134817086;#VALUE!;#VALUE!;4.064617536;2.051849023;4.192808292;3.943081016;1.99072564;1.126021785;4.919040819;1.817409159;1.983749989;4.133426135;2.21997595;2.053943964;3.064057577;2.201506255;2.205623876;2.785860483;3.080417406;3.174432398;2.145741609;3.191951191;2.881796499;2.770837851;2.969796734;2.828080233;3.036404005;2.216288544;1.981259699;3.185842554;4.076624812;4.089389223;2.920073392;3.211170874;4.005165399;3.088821662;3.774103294;2.942501304;1.210059095;2.97922002;3.091873727;2.979345915;3.92236278;3.147703797;3.19335899;2.950052438;3.024477396;2.874826009;4.111736669
1.968351987;4.21559087;1.124464497;#VALUE!;3.182083459;3.760823245;8.14891024;1.194333885;0.776216129;1.036563158;1.786815187;0.931242995;4.767644301;2.982502317;1.780027182;#VALUE!;2.940922698;1.949864582;2.241706434;1.172822701;4.822420794;#VALUE!;#VALUE!;4.170077697;2.224097905;4.219961243;2.877599552;1.868704684;3.070748175;3.148332545;3.187503167;2.179179257;3.95090361;3.831011399;4.17986803;4.143999755;1.851428559;2.964455149;3.12399834;1.887735113;3.052833727;1.940737011;1.038345989;2.071917796;2.249190845;1.949496191;1.794119852;2.163559425;1.769934738;2.169106676;1.959406333;3.833430855;4.147789436;4.162948407;4.188615165;3.960731884;3.935540508;4.037890992;4.185144945;0.901637127;2.80471553;3.161465197;3.115516115;3.896308055;3.097537065;2.934139894;0.983791063;2.048005521;3.108301108;4.104493915
4.190419723;16.11997943;1.173496447;#VALUE!;3.064802304;4.246686063;7.968561787;0.872449521;0.807237475;0.778041909;1.822768273;1.035248402;0.909347725;3.850899567;1.989710965;#VALUE!;2.185470118;4.246060186;3.128329911;1.863763231;3.829155875;#VALUE!;#VALUE!;4.210571723;2.969884639;4.021202318;4.836905131;4.227252041;3.003045486;4.764758108;2.967668831;3.219611863;5.209730555;4.176822264;4.039618481;3.144945668;0.770111514;0.886253385;4.193502568;2.810554188;3.080777955;1.955305012;0.970518033;4.230189886;3.821131744;3.803906463;3.12175615;2.099531557;2.199476192;4.226988071;3.066389039;3.879717762;3.915064502;2.156228596;4.099402864;4.187714092;4.101700062;3.076358056;2.780930586;2.040383376;2.215945945;4.228138543;3.14729814;4.003636187;3.944379468;3.027818953;1.129011646;3.13496992;4.231903127;3.995810668
3.783993283;15.77588405;1.164931777;#VALUE!;3.839266899;3.867441141;8.123945583;1.804511358;0.827013324;2.047799013;4.044279158;1.151177543;5.182430375;2.958157008;2.114286869;#VALUE!;2.827066055;0.906962559;2.81738803;1.841813644;4.107821387;#VALUE!;#VALUE!;0.769981153;2.104727289;3.149221371;2.84726052;1.848921767;2.014920583;5.02176884;3.832553606;2.126279732;4.202702526;4.018006417;4.871170265;2.9883797;2.048964665;2.805352762;3.102687636;1.788820848;1.822752392;1.815652815;1.837659963;2.174833763;2.214015736;4.099527494;2.222500156;2.862092563;2.190898124;1.933614217;2.176264334;4.090407157;2.892896338;4.210366602;3.923942582;3.247662037;2.799091784;3.810417866;3.238621644;0.905980836;1.934994355;3.102364861;2.757864294;3.046422656;2.990003316;3.204529997;1.937075498;3.155804863;3.058021263;3.792161131
3.971996377;15.76102798;1.015478684;#VALUE!;4.031409684;4.156606337;8.100668936;1.053542242;0.909049363;0.956433297;3.913766961;2.79435063;0.941495939;2.763489245;1.930776091;#VALUE!;2.900692124;3.903356696;3.080110423;2.184810922;3.150207288;#VALUE!;#VALUE!;0.782328706;3.208090333;2.228990298;4.073467913;1.215285522;0.855408793;4.829528362;0.976116905;2.023312664;3.846499564;4.825167058;4.048687856;2.856698;2.233264413;1.047976547;1.781457616;1.944547423;1.859573857;1.936189481;1.059095015;1.898425918;0.982169723;3.076866998;3.022674782;1.12963851;1.163340777;1.820496527;1.992991874;4.190334025;3.784962004;3.765241394;4.030874963;4.794975797;4.03603662;4.026062967;3.813706345;1.114975687;2.215701297;1.750948101;3.245149125;4.92223551;1.774306529;3.085503166;0.891925858;3.075735236;3.166507973;3.248551512
3.060707943;8.77912071;1.008827352;#VALUE!;4.151811135;3.811899828;7.816267522;2.021409101;1.174109605;0.955574387;3.784234587;3.040484858;4.925617857;3.92845782;2.149974044;#VALUE!;2.762058291;1.027924789;1.983222764;0.867158183;4.7907082;#VALUE!;#VALUE!;0.966331338;2.853727436;3.951580879;4.9586542;3.760437939;1.248738392;4.827138041;1.234887532;2.116295177;3.886652241;3.941081627;3.891865117;3.828245601;2.21273158;1.04444509;3.203029941;2.931909216;2.772735804;2.778697533;2.114657918;3.032586277;2.764718218;2.110125099;3.003082342;1.781653046;3.011093407;2.77516012;3.010331392;3.834611446;4.223424852;4.17332942;4.059305995;4.150722811;4.248752084;1.869515607;2.028413927;1.011936069;1.910762197;3.151336608;2.768245465;3.994611701;3.01181081;2.898728934;1.945736433;2.971357217;3.23816249;3.789603873
3.206727509;8.957596366;0.855045444;#VALUE!;4.031573065;3.869883448;7.989013231;2.150165538;1.149569562;1.102734398;3.859954055;0.975333016;3.848232826;4.814596654;2.025551931;#VALUE!;3.092380572;3.823049067;3.219556452;2.009365835;4.917488044;#VALUE!;#VALUE!;4.240189833;3.170188451;4.191000125;4.204775593;2.773815492;4.148841305;4.918285963;5.160958986;1.818870806;3.94480311;3.946428663;4.089934675;3.788014095;1.789593488;1.230807883;1.996941961;1.795728883;1.990171791;2.107593442;1.811859994;2.096352404;1.835487845;2.095808023;1.840891925;2.243723061;1.867447555;1.900569982;2.012962068;4.054011285;4.012726066;3.820518876;3.823792234;3.936945753;3.837540643;4.037246631;3.846393723;1.04477355;2.09341413;2.11091048;3.142167466;4.187253876;2.035051279;3.170872327;1.881759647;2.068274994;3.233400791;4.030787185
3.198911446;8.986457838;2.179143518;#VALUE!;5.114114029;3.960572899;8.066381831;1.101267061;0.753376187;0.826500849;3.196409246;2.939199732;4.018159606;3.804476935;2.001008608;#VALUE!;3.120234308;4.108906085;3.149801097;2.102004964;5.177069981;#VALUE!;#VALUE!;3.920390325;2.952653388;3.98493251;3.859131898;3.876988534;3.167543415;5.146593547;2.772136739;2.055150193;5.2206943;4.123766275;4.910509007;4.210079692;1.818386533;1.999473182;3.967663389;1.947402165;2.068285186;3.157712641;2.022363068;2.06972133;4.070180268;2.007641905;1.815571972;0.76382365;1.815215218;3.931692585;3.127084501;2.245955729;4.060364286;3.214896832;3.03539332;3.849866573;1.940678599;2.082286725;2.018667849;1.161284226;4.088183569;2.893700815;2.825248852;4.109887144;2.774995816;2.164576456;2.042323148;3.114404049;3.095378995;3.118933885
2.958876607;9.11228819;2.052664929;#VALUE!;3.757603003;4.170702405;7.878929327;1.019552615;0.989616569;0.979029759;3.824956409;1.214419496;1.20138919;3.962891057;2.236549796;#VALUE!;3.16633936;3.937026102;2.011256586;0.814427807;5.023402092;#VALUE!;#VALUE!;4.000397695;2.951899721;4.219643891;3.793057529;1.063730607;2.800847892;5.205032412;2.075890171;3.180407379;5.035746953;4.770220803;4.952269786;3.114717054;1.988802972;2.134896735;2.016286592;3.166020096;2.952000332;1.916032957;2.092055219;3.226890554;2.943796434;3.178219697;1.764495179;1.902043276;2.201193797;2.229246723;2.071638781;4.051445535;4.211247612;4.095121039;4.234524878;4.188450048;3.963747793;4.147091645;3.839276574;0.828699217;2.135486011;2.982832436;2.858219966;3.760617388;3.118529193;3.00353331;1.761001632;2.77755837;3.069214166;3.814624045
4.112183022;15.85433402;1.887090802;#VALUE!;1.987979881;3.856176598;8.169358465;1.156824916;0.84438998;0.820815591;3.0950149;2.981271883;2.78986476;3.090077971;3.24798291;#VALUE!;2.167970319;1.140256271;1.843815336;1.099091781;3.057496456;#VALUE!;#VALUE!;0.751720498;2.217197118;3.799679508;3.952703325;1.763831873;2.956116416;4.839448637;1.794545436;1.9782652;3.786428803;4.233016365;3.770258722;4.065917409;0.84762525;0.91484472;2.960652997;2.894756555;1.751648204;1.944895743;3.249917254;3.077576769;3.076462628;2.246627452;2.093965869;3.195836117;1.770069026;2.968055239;2.765291059;4.216904024;4.180214568;3.038110881;4.207258128;4.032949584;2.999104987;2.997506066;3.94009177;1.14640065;2.025264211;3.189347612;3.934837641;3.90334684;3.031259158;3.173105554;2.946879695;3.024676319;3.196392697;3.90841454
3.750630452;16.19810966;1.932029414;#VALUE!;4.066841281;3.80119447;7.838228586;0.913128044;1.215196692;1.992082043;3.111714758;0.868916057;2.89371174;2.91691277;1.976597818;#VALUE!;2.951789701;4.235532159;2.022233774;1.045430479;1.005312788;#VALUE!;#VALUE!;#VALUE!;1.865807249;4.06654606;1.965937672;3.091030676;3.929393287;4.054162385;0.914186443;1.986387891;4.197898669;3.048695335;3.963627823;3.170850475;1.107310129;0.788763762;3.00578896;2.053572082;3.234795579;#VALUE!;3.205792934;2.818483206;3.052601466;2.856997164;3.836821763;3.230158316;1.785525002;3.219946508;2.990365498;2.769081077;3.137884599;3.208476394;3.029489659;3.248407727;2.870513211;3.046095084;3.054299453;1.228690978;2.760283134;2.914100631;3.129860276;2.907750335;2.820879607;3.215814995;2.799402742;3.208340657;3.157151303;2.895441124
2.090036677;3.898258916;0.857156233;#VALUE!;4.158911107;3.762381298;8.203352721;1.060374732;0.947036986;1.196069689;2.066507095;2.818532248;5.090898678;4.113033587;1.889828517;#VALUE!;3.181148309;0.902834481;1.944446275;0.844291635;2.881845029;#VALUE!;#VALUE!;4.106390494;4.24893627;5.007873269;2.910978335;3.044524301;0.78495239;4.814383679;1.79191725;1.928821716;4.203406376;1.784437955;4.187235815;2.834268045;1.766481769;0.936762613;2.218094459;1.794862663;0.829044121;3.007669953;0.792398128;2.097704683;5.033873872;4.09293436;1.876121136;2.093490976;2.240899157;1.786516729;1.944723672;4.107855073;4.091353323;3.833209652;3.982167799;4.249522885;2.821449621;2.962613884;4.073724736;0.916499075;1.796893948;1.992858768;2.750115238;3.774505489;1.795630261;2.038131586;0.802938728;2.796490535;4.012132439;4.070985042
3.798280521;16.11168505;0.97640724;#VALUE!;4.202693626;4.243147367;8.1856;0.782449147;0.872480277;0.977367647;4.135255012;3.229131134;4.995981821;1.934686265;2.152792376;#VALUE!;1.954930136;3.89657746;2.794245229;2.017098024;1.142964125;#VALUE!;#VALUE!;3.867206092;1.083160482;4.118186623;4.085177838;4.031228032;4.081222974;4.920866337;3.794732529;2.773889607;4.820608691;5.080911124;4.85095064;3.901110305;0.913992646;0.769488835;3.119725644;3.214219017;3.012055444;2.975339361;2.136633422;2.010251821;3.95163433;4.190328394;4.015545744;3.162956665;3.135151878;3.061271839;3.237715633;3.806967271;3.825615628;4.102008539;3.764057638;4.175868368;3.939849457;2.762637064;4.102616153;0.787062643;3.072965076;2.899718502;4.010863505;4.019364941;3.148499535;3.240181557;2.076312731;3.012316364;4.056068422;4.195746814
1.936032989;4.06835885;2.1599054;#VALUE!;4.210029363;4.110957804;8.095161075;0.869679737;1.098933575;0.885249525;3.939826351;0.896082305;5.22597552;2.983778973;1.852603315;#VALUE!;2.904568146;0.849322331;3.055678693;2.138866177;2.028628811;#VALUE!;#VALUE!;4.103733123;1.81685009;3.932994159;4.989358244;2.935503331;0.964689657;4.909797086;2.102244046;1.204830913;4.858205613;3.889844834;4.779740274;3.018245017;0.875156777;4.241921108;4.840374089;5.030671325;4.912829213;4.895933296;4.994609364;4.844045998;5.166655649;4.863612405;4.781355005;5.146361871;4.76909121;4.752948227;4.798904644;2.232273382;2.059484778;2.137523764;2.15214719;1.805370319;1.776247095;2.152487287;2.066355818;1.063025972;1.840603505;4.908006861;3.014023723;1.992510142;4.903543884;3.994685881;4.906485506;4.187808001;3.926212539;2.799160188
0.986507053;0.998002807;2.071777809;#VALUE!;1.929533102;4.014325819;7.808033023;0.868329858;1.0968615;0.872456496;4.127312019;0.75139786;5.00259308;3.833799958;1.811638115;#VALUE!;2.191300114;1.165178823;1.80860594;1.194185161;4.762771309;#VALUE!;#VALUE!;3.999858598;3.177880492;2.956053694;2.215462094;2.224644989;0.824280857;5.008609245;0.928973132;2.772671463;2.033007453;1.934876248;4.761649583;2.882055208;0.761468755;3.019930276;3.115992003;3.054338162;1.836068859;4.07362559;3.970293777;3.112095254;3.877431832;5.229524905;4.105829005;3.16365652;2.981892618;5.031043273;5.049051183;4.00264693;0.756363592;2.892019258;3.228363041;1.792653892;0.776186025;4.043839311;4.235063095;1.244083931;4.992340124;2.907976826;1.770979665;1.945267926;3.223890969;2.927236781;3.850720122;3.959792992;4.23931157;2.79943154
2.200551969;3.915131707;0.84665648;#VALUE!;2.176499978;3.949232546;8.201775283;0.869827372;0.858142899;4.039300627;3.95330475;1.148741953;4.937203624;3.106355979;1.851978772;#VALUE!;2.868824967;2.119578145;3.054010918;2.085223415;1.040492667;#VALUE!;#VALUE!;4.187445437;2.09299252;2.225756379;3.160690597;3.131097198;#VALUE!;4.862156697;1.188920419;3.041611906;4.908479951;5.050887433;4.971011423;3.194484198;0.813676417;3.85655729;2.765108298;2.820051505;3.01105012;2.988853972;2.847324537;3.04195197;3.178703793;2.885979247;2.875972416;3.125503584;3.249447964;3.222473913;2.796025613;5.223795143;4.812671584;2.825769053;2.823693162;3.201649528;2.884844088;3.222005258;2.784501789;1.235383791;2.991538788;3.141850091;4.096994101;2.785683423;3.23868527;3.190536236;3.16278316;2.754439428;2.87663362;3.876296858
